ID,Name
2637558926,APT.
1303464858,于是
1456890009,罗生门（Follow）
64093,孤独患者
1301736461,爱错
1403318151,把回忆拼好给你
2166584564,小孩
27681762,Cry For Me (feat. Ami)
1398283847,我只能离开
2124385868,如果爱忘了 (live)
2005252136,相思遥
1827600686,还是会想你
2643535318,曼陀罗华
2648841571,租购
2639974738,船
1918576268,红
2071935674,我想念
1890530891,如果可以
1842728629,如果呢
2110700883,冬眠
1413585838,与我无关
1895330088,予你
1370880017,曾经是情侣 (Live)
1887139866,指纹
1974443814,我记得
1903149553,无名的人
1397345903,悬溺
2648559311,你的 (Live版)
2158973221,若月亮没来 (Live版)
1851652156,忘不掉的你
1927693793,再等冬天(Memories)
344418,我知道 (我知道你还是爱着我)
344403,凑热闹
1807799505,唯一
2025186889,绽放
189602,青花
1482867143,夏夜最后的烟火
2119795491,若月亮没来 (若是月亮还没来)
1363553440,出现又离开 (Live)
1951069525,精卫
2614851804,秋风
65766,富士山下
1359356908,晚安
488249475,哪里都是你
2617646167,普通女孩
1923210613,滥俗的歌
1406649619,有些
287063,我怀念的
28403111,特别的人
436346833,凄美地
452986458,红昭愿
2034187125,沉溺 (你让我的心不再结冰）
26387325,拉过勾的
108485,Always Online
2642164470,谦让 (Live版)
30612793,多远都要在一起
2041026502,愿与愁
2644174802,野人 (Live版)
475479888,在你的身边
2061978961,离别开出花
441491828,水星记
25730757,稳稳的幸福
1922888354,苦茶子
2620108348,小孩
1888381008,如愿
465921195,还是分开
1959528822,紫荆花盛开
421423808,虚拟
307780,七月七日晴
553755659,可不可以
2062623445,想你时风起
1495058484,茫
1303027499,总有一天你会出现在我身边
25642952,我们的歌
86369,偏爱
26428032,"Baby, Don't Cry (人鱼的眼泪)"
25648006,麦恩莉
1405283464,句号
2072639869,在加纳共和国离婚 (你还爱我吗)
208902,红色高跟鞋
1330348068,起风了
1926623288,小胡同
1436117704,不说 (原来是不说)
2149816863,如果可以 (Live版)
1368754688,爱人错过
1410647903,带我去找夜生活
208891,Letting Go
1969822728,慢冷 (Live)
2018733994,遐想
1492584510,沉沦与遐想
247936,最后一页
2124381474,小美满
2638631174,想你 (我和你的关系)
32922450,IF YOU
1908049566,算了吧
2607303573,Dehors（中法合唱版）
1471039968,南风北巷
65528,淘汰
1463165983,天外来物
1485309632,Call Me Now
1394167216,知我
1417849873,一程山路
1328146041,下坠Falling
1406083061,你
2144934287,漫步香港1999
2005492223,命运
28892418,原来
1497588709,给你呀（又名：for ya）
2649423776,luther
1441758494,晚风
28059417,他不懂
1371780785,暖一杯茶
1443838552,他只是经过
1974443815,程艾影
1359382613,我愿
29771231,我们的明天
420401511,和你
209397,太聪明
2161527760,不如回家喝自来水 (Live版)
65536,爱情转移
25641873,爱错
2114626833,Once Upon A Time (House Mix)
566436427,谁 (Live版)
1989506149,最好的时光
2049512697,向云端
25906124,不要说话
1867217766,致你
1907766514,11
1299550532,倒数
1336856864,形容
1451401042,慢慢 (Slow Motion)
2041799838,普通人生
2066713227,猜不透（说唱版）
233921,你在 不在
529668356,你要的全拿走
150633,天天
1979417838,我的美丽feat.海洋Bo
1969013954,爱的就是你
865632948,若把你
1815725297,Dehors
381858,为你唱首歌
1391891631,嗜好
2626364437,Ma Meilleure Ennemie
2151849447,命运 (Live版)
209046,下一次爱情来的时候
445154140,最后一页（爱只能在回忆里完整）
255574,恶作剧
2124731026,5:20AM
1842025914,这世界那么多人
467952048,男孩 (Live)
2613048732,Moonlit Dream
1317116644,唱月
2638621689,匿名的好友
167827,素颜
2033897126,迷宫
2644174830,褪黑素 (Live版)
2609560494,小孩
22673551,거짓말
2064513474,拉过勾的
417859631,我好像在哪见过你
2038191895,诀别书
22673504,하루하루
2629921305,爱错
502043537,第三人称
2624625493,罗生门2024
469998923,别问很可怕
2636746926,不懂她
1459261754,直到你降临
150623,普通朋友
169185,认真的雪
543798652,少一点天分
2019573476,达尔文
551400874,April Encounter
30500857,青丝
2025533834,我们的歌
2095242387,不属于地球上的
1859245776,STAY
2615819487,一人行
2088107815,Lush Life x Paradise
421486605,孤雏
108914,江南
2618710186,八方来财
30352891,牵丝戏
2015896805,浆果
28815250,平凡之路
541648644,颓
1468115100,不为谁而作的歌
1417862046,呓语
1838763739,trust me
1936095074,再次爱上你
2046990697,字字句句 (Live版)
2051548110,Nothin' on Me
150432,爱我还是他
2648874978,我记得（Live版)
2144209098,如果可以
1454670699,触碰不到的你
1491113728,Paradise
31654343,不将就
2161222939,沦陷
523250334,永不失联的爱
